date,population_growth,urbanization_rate,fossil_fuel_consumption,electricity_demand,co2_emissions,methane_emissions,forest_cover_loss,trade_volume,military_spending,global_temp_anomaly,ocean_heat_content,enso_index,extreme_weather_freq,drought_index,sea_level_rise,carbon_price_volatility,climate_policy_uncertainty,disaster_freq_volatility,temp_anomaly_variance
1990-11-01,1.146213504078883,1.8388209388243226,0.058638450205473466,-0.42363538386487865,-0.021164773166657862,-1.3678073732524607,0.9858561102341148,-0.33292274564916036,1.6546884487780933,-0.05212417483537956,1.4670323585059264,-0.6250298144943255,0.7354356523154929,1.2376917891629866,-0.06629064795148472,0.0,2.0809676055313173,-0.010196238809623266,0.6570602028876148
1990-12-01,1.146213504078883,1.8388209388243226,0.058638450205473466,-0.42363538386487865,-0.021164773166657862,-1.3678073732524607,0.9858561102341148,-0.33292274564916036,1.6546884487780933,-0.05212417483537956,1.4670323585059264,-0.4869500407027171,0.7354356523154929,1.2376917891629866,-0.06629064795148472,0.0,2.0809676055313173,-0.010196238809623266,0.6570602028876148
1991-01-01,1.146213504078883,1.8388209388243226,0.058638450205473466,-0.42363538386487865,-0.021164773166657862,-1.3678073732524607,0.9858561102341148,-0.33292274564916036,1.6546884487780933,-0.05212417483537956,1.4670323585059264,-0.5237713137138127,0.7354356523154929,1.2376917891629866,-0.06629064795148472,0.0,2.0809676055313173,-0.4760444904505245,0.6497861377730656
1991-02-01,1.146213504078883,1.6288478388955527,0.058638450205473466,-0.5134687265075786,-0.21887029352639797,-1.3062463114160705,0.4263463395106952,-0.2068851143418528,1.6546884487780933,0.211734225728809,1.8425669507351945,-0.3764862216694304,0.014738189425160173,0.9111976769590437,-0.06629064795148472,0.0,0.6587686994142092,-0.1062516543483973,0.6649161932113336
1991-03-01,1.3028194588167776,1.393003338654721,0.07736623644385413,-0.6141391663480609,-0.4397096583171367,-1.2373330821007513,-0.32153226479718916,-0.06649763489701127,1.872504188658697,-2.4796214600259154,1.5518665967919956,-0.21999581137227422,0.6153194085004374,0.5135416343235417,0.13694525705338065,0.0,0.7829588431856447,0.5484098497443961,-0.8233575292249699
1991-04-01,1.4222287488505059,1.137888858824903,0.10029981077921793,-0.7225847753554578,-0.6762088362383434,-1.1632422073950583,-0.9788533759744842,0.08306648977683281,2.0285084557350728,-0.3687542555124062,2.1862442550855126,-0.30284367564723924,-1.6668892239856163,-0.039471001791529244,-0.06629064795148472,0.0,0.8006959161546237,-2.111503878212766,-0.9664141431444003
1991-05-01,1.5044413741910074,0.8701058201272589,0.1274391732128401,-0.8357436254996239,-0.9208937959912998,-1.0861482093868917,-1.224303456866997,0.2366340567722933,2.1227012500237867,-0.6853843361894323,2.845824083365393,-0.3304596304055609,0.7354356523154929,-0.17516532021280026,0.00145465371680374,0.0,-0.75555266171356,-0.24987181401812864,-0.9397425710577196
1991-06-01,1.5494573348390561,0.5962556432828222,0.1587843237459959,-0.9505537887505846,-1.1662905062774085,-1.0082256101641867,-1.0514450838268912,0.38903186318202465,2.1550825715255897,0.7394510268571864,2.8733497456068817,0.16662755524422926,2.1768305780961583,-0.7819739919448039,0.00145465371680374,0.0,-0.7501094373029524,-0.2330403974422846,-0.781458914165183
1991-07-01,1.5572766307816124,0.3229397490148664,0.19433526237549723,-1.0639533370773377,-1.4049249357959688,-0.9316489318154754,-1.8354568262232445,0.5350867060974235,2.1256524202218507,-0.05212417483537985,2.480766332903352,0.5256349671024111,1.0957843837606591,-1.4323846921252976,-0.06629064795148472,0.0,-0.5911872102702698,1.6041673334645643,-0.769723422447043
1991-08-01,1.5278992620313843,0.05675955804443051,0.2340919891051698,-1.1728803424498722,-1.6293230532483898,-0.8585926964286579,-2.522540767049085,0.6696253826111601,2.034410796131295,0.15896254561597126,2.9149010493706395,0.3139126472886115,-1.7870054678006717,-1.2659754199896163,-0.06629064795148472,0.0,-1.2648741935665346,-0.3187127594739809,-0.8303406317349407
1991-09-01,1.4613252285892555,-0.19568350890738237,0.2780545039337383,-1.274272876838091,-1.8320108273358973,-0.7912314260917047,-1.9125629712617476,0.7874746898157637,1.8813576992530772,1.003309427421375,2.765786763723022,0.3967605115635766,0.8555518961305484,-0.7096542126809565,0.0691999553850922,0.0,-1.2384717065934385,0.034484321397011616,-1.284533257487255
1991-10-01,1.3575545304410817,-0.427788031117404,0.3262228068586524,-1.36506901221109,-2.005514226758031,-0.7317396428930776,-2.1547532982207565,0.8834614248028281,1.6664931295705845,-0.8964710566407834,2.1985321878292483,0.5716615583662805,1.0957843837606591,-1.392996934383004,0.00145465371680374,0.0,-1.0933411953739687,-1.0718467234849545,-1.0561276128904824
1991-11-01,1.2165871676010076,-0.6329525878645698,0.3785968978837377,-1.4422068205388214,-2.1423592202161084,-0.6822918689207468,-1.987391749459985,0.9524123846649483,1.3898170871008055,-1.0020144168664589,1.483551162578618,0.6360987861356977,-0.4657267858350616,-1.5589035265495774,0.00145465371680374,0.0,-0.7344396616289298,0.3065556860987796,-0.8896000155347846
1991-12-01,1.0384231400667123,-0.804575758427522,0.435176777007719,-1.502624373791066,-2.235071776411036,-0.6450626262627178,-2.2896877290181985,0.9891543664944127,1.0513295718408306,-0.579840975963757,0.8459845018958416,0.7373572869162106,-0.7059592734651725,-1.472815685917323,0.00145465371680374,0.0,0.08308323125714266,0.6825546820025612,-0.7822348144440672
1992-01-01,0.8230624478294662,-0.9360561220835374,0.4959624442280458,-1.543259743937152,-2.2761778640429915,-0.6222264370073005,-2.5375546341504913,0.9885141673832564,0.6510305837811327,0.15896254561597126,0.14080898323097457,0.40596582981635043,0.3750869208703266,-1.369488624163726,0.0691999553850922,0.0,-1.9773934999604066,-0.047619532660627295,-0.735195860036669
1992-02-01,0.5801940472096198,-1.0227334448765693,0.5573717864985877,-1.5619680934663585,-2.2607916805494646,-0.6150830867168298,-1.899497681529497,0.9472495749011747,0.2089980570622245,-0.5798409759637567,-0.17326035215520566,0.5348402853551849,0.13485443324021562,-1.10286620695803,0.0691999553850922,0.0,0.22076878109240944,-0.2686862947384416,-0.8233575292249699
1992-03-01,0.34857376344857216,-1.0677122399109895,0.6050763516233453,-1.5602729469455037,-2.1943803383133202,-0.6214334148509817,-1.7185887552988601,0.8698423385266781,-0.19445627179993039,0.5811359865186732,0.35674257190862674,1.11477533527994,-1.30654049254045,-1.0410665703446067,-0.13403594961977316,0.0,-0.771030050767695,-0.16567814736204264,-0.7918365803952692
1992-04-01,0.13789055285341356,-1.0760382070560697,0.6354940265447111,-1.5406149194608802,-2.084999178454524,-0.6382035243436099,-1.422922634328018,0.7627051982162661,-0.5392544686743934,-1.3714161776563225,0.08513905651422574,1.98928056929346,-0.10537805438989528,-0.6784377534071887,0.0691999553850922,0.0,-0.6376044903728026,-0.010196238809623266,-0.7359717603155532
1992-05-01,-0.05185558457209892,-1.0527570461814952,0.648624811270974,-1.5054346260987923,-1.940703542092553,-0.6623195181286498,-1.2929938339236897,0.6322508939258469,-0.8253965335611175,-0.26321089528673064,0.38269718620332654,2.016896524051782,1.816481846650992,-0.3521728668003925,0.00145465371680374,0.0,-0.014190535685990886,2.448815849628416,-0.6914544818145225
1992-06-01,-0.22066464882907041,-1.0029144571566153,0.6444687058021342,-1.457172681945349,-1.7695487703464798,-0.6907074991401302,-1.4839949104622883,0.48489216561106246,-1.0528824664632002,-1.529731217994836,-0.44915281100931126,0.7557679234217584,0.3750869208703266,-0.0009193140111179166,-0.13403594961977316,0.0,0.6527297063190978,0.6090055263221523,-0.8092943366701771
1992-07-01,-0.3685366399170588,-0.931556139851213,0.6230257101318154,-1.3982697020871113,-1.5795902043368721,-0.7202935703117996,-1.3874393756887071,0.32704175322880047,-1.221712267373039,-2.1102196992360507,-0.6726329001691086,-0.09112135583343973,0.014738189425160173,0.08934437108249246,0.13694525705338065,0.0,0.7091800059067062,0.1794717605450885,-0.19749696676935963
1992-08-01,-0.4954715578365062,-0.8437277941347039,0.5842958242644809,-1.3311663016102373,-1.3788831851828385,-0.748003834577687,-0.3583976540303287,0.16511239673474357,-1.331885936297626,-1.740817938446187,-0.897063303094963,-0.155558583602857,0.6153194085004374,0.7084000070541696,-0.13403594961977316,0.0,0.363588935135547,-0.531749303673479,0.4188588172699255
1992-09-01,-0.6014694025896226,-0.7444751198763159,0.5282790482020436,-1.2583030956007986,-1.1754830540034518,-0.7707643948717628,-0.8246450918720766,0.005516836084537149,-1.3834034732381348,-2.4796214600259154,-1.1011448055880262,0.0009318266942992038,-1.066308004910339,0.0984988318490002,0.13694525705338065,0.0,0.21070570119797624,0.25191515594516933,1.1913645324348088
1992-10-01,-0.6865301741706619,-0.6388438169461023,0.4549753819374897,-1.1821206991454791,-0.977445151919421,-0.7855013541278455,-1.0868824846908964,-0.14533218876486562,-1.3762648781846631,-1.2658728174306473,-0.5787913057965729,-0.017478809811248577,-0.7059592734651725,0.22875948593108983,0.13694525705338065,0.0,0.8694165885523432,0.23409251261482664,1.6053073312199557
1992-11-01,-0.750653872585149,-0.5318795852133218,0.364384825477833,-1.105059727330351,-0.7928248200497698,-0.789140815279894,-0.8488906928940966,-0.28102193785784135,-1.3104701511469257,-1.4769595378819982,-0.8463720822775733,-0.09112135583343973,-0.7059592734651725,-0.2192687528623254,-0.405017156292927,0.0,-0.17418463102947712,0.6952800951347381,2.094512457056963
1992-12-01,-0.7938404978326423,-0.4286281245472126,0.25650737881988545,-1.029560795241523,-0.6296773995136634,-0.7786088812617968,-0.7846171404558164,-0.39513967123860394,-1.1860192921246404,-0.6326126560765947,-0.2562089898739386,-0.1187373105917614,1.2159006275757147,-0.3144475517120755,0.40792646372653446,0.0,-1.0232887036969065,-0.6810645646017774,2.014982678471239
1993-01-01,-0.8160900499080584,-0.3341351348178538,0.13134304196428453,-0.9580645179656543,-0.4960582314316052,-0.7508316550075946,-0.5471833996012886,-0.48127264895044436,-1.0029123011091725,-0.7909276964151075,-0.5694503526925447,-0.035889446316796365,-0.826075517280228,-0.4783121667377261,-0.2695265529563501,0.0,-0.2657469201946887,0.22940437002443378,1.4438230856770184
1993-02-01,-0.8185074054149613,-0.25254493558248636,-0.00449352248154394,-0.8925331282863832,-0.3979261734054492,-0.703745568882861,-1.1998630888701542,-0.5346645333527447,-0.7766311248661057,-0.26321089528673064,-0.5839371782147209,0.24947541951919427,-0.10537805438989528,-0.33499639243229923,0.13694525705338065,0.0,-0.2343612762189616,-0.010196238809623266,1.3213278291480455
1993-03-01,-0.8055120707461684,-0.18439632515049664,-0.12454366408917257,-0.8330153297774914,-0.3328541489684344,-0.6393283729798849,-1.2557166261036194,-0.557184596064978,-0.5691035504199965,-0.73815601630227,-0.9276522477366,0.5256349671024111,2.1768305780961583,0.37384557757489667,-0.13403594961977316,0.0,0.7798560363607269,1.107873245114661,0.7161256116177437
1993-04-01,-0.7782089224951879,-0.12932672151983454,-0.2221927202467123,-0.7790814437107918,-0.29631859813698413,-0.5605681468232367,-1.312088473087608,-0.5523585110216015,-0.39581152452493074,-0.05212417483537956,-1.2345117119661533,1.1239806535327141,0.3750869208703266,0.10818419574680052,0.13694525705338065,0.0,0.5457429916781429,-0.12487748343796864,0.7338743304972304
1993-05-01,-0.7365979606658876,-0.08697354268787132,-0.29744069095798886,-0.7303017913576567,-0.2837959609270049,-0.4704529699369373,-0.8899838236654115,-0.5237119521572595,-0.2567550471838651,-0.26321089528673036,-1.8828919004340532,1.031927471004975,-1.7870054678006717,-0.17020113073542975,-0.13403594961977316,0.0,0.9763277227354853,-1.5438727976613,0.6660800436296599
1993-06-01,-0.6806791852597036,-0.056974206652117075,-0.35028757622300233,-0.6862466939894221,-0.29076267735462263,-0.37197092184491354,-0.7440202159936747,-0.4747705934063746,-0.15193411839586096,-0.26321089528673053,-1.7857814763189874,0.9306689702244624,-0.585843029650117,-0.17606415307426365,0.2724358603899576,0.0,0.03113913017702714,-0.6151572601196694,0.6314554936844222
1993-07-01,-0.6104525962711111,-0.038966131410308254,-0.3807333760392021,-0.6464864728778518,-0.3126951874359068,-0.268110082071888,-0.5908078543326059,-0.40906010870376036,-0.08134873816054287,0.7394510268571863,-1.289254871982102,0.61768814963015,-2.6278191745060595,-0.4105748409134727,0.00145465371680374,0.0,-0.17012361287008768,-0.7686413715982607,0.5166222524094282
1993-08-01,-0.5259181937048617,-0.03258673495991638,-0.3887780904078635,-0.6105914492943181,-0.34506993118697615,-0.16185853014181115,-1.2695838430412467,-0.33010617198387987,-0.04499890647852093,0.053419185390295845,-0.9833894114217585,0.48881369409131553,1.33601687139077,-0.9185010003042374,0.00145465371680374,0.0,-0.35749186213294887,1.287411849979631,0.4371894613585814
1993-09-01,-0.4270759775599608,-0.037473435298546735,-0.37442171933026175,-0.5781319445102425,-0.38336334862399213,-0.056204345578563214,-1.7313800729451796,-0.24143445718104609,-0.04288462334904424,0.5283643064058354,-1.3979298724263056,0.32311796554138544,-0.22549429820495073,-0.6841934092796926,-0.2695265529563501,0.0,-0.6686829455938578,0.08211534108134312,-0.02369530429911266
1993-10-01,-0.3139259478350823,-0.05326365042375058,-0.3376642628038463,-0.5486782797972912,-0.42305187976290376,0.04586439209305132,-1.6248797724549535,-0.14657063823030103,-0.07500588877328608,0.792222706970024,-1.235495683262933,0.47960837583854166,0.495203164685382,-0.9586597928677548,-0.2695265529563501,0.0,-1.6217167324153927,-0.22171041093421462,-0.3089356443242128
1993-11-01,-0.18646810453099985,-0.07959479833309976,-0.27850572083116776,-0.5218007764268855,-0.45961196461986525,0.14135960334916392,-2.0293571581038643,-0.049040389065988864,-0.1413627027499324,-0.10489585494821733,-0.7702970264764154,0.2586807377719682,0.2549706770552711,-0.3536625842944183,0.5434170670631114,0.0,-1.0544670739928732,-0.5455998505964141,-0.3089356443242128
1993-12-01,-0.04470244764826584,-0.11610429702428184,-0.19694609341095082,-0.4970697556704099,-0.48852004321108766,0.2272932086657774,-1.311310557012915,0.047630616377611845,-0.24195506528015642,-0.26321089528673053,-0.983273970884369,-0.008273491558474688,-1.1864242487253944,0.3017014244384525,-0.2695265529563501,0.0,-0.9149678794597051,0.3987471961398413,-0.28245804730725954
1994-01-01,0.11137102281400367,-0.16242956449466808,-0.09298538054255788,-0.4740555387995551,-0.5052525555524703,0.3006771285182393,-1.268833998683448,0.13991670416539342,-0.37678297636264413,-0.5270692958509192,-0.620892560968397,-0.10953199233898751,0.014738189425160173,0.30855744217657094,0.2724358603899576,0.0,-0.7195162429758112,-0.08535686011559876,-0.4159128952754882
1994-02-01,0.2765708364040374,-0.21748156461363402,0.027403306647578868,-0.45236093929900945,-0.5063148117566155,0.35932369692915933,-1.2068534914063016,0.22478611888601607,-0.5337741764471281,-1.9519046588975375,-1.1368515219775883,-0.3304596304055609,-0.7059592734651725,-0.13090166973252992,-0.2695265529563501,0.0,-0.8010887423874994,0.6093789504955374,-0.2903140376309785
1994-03-01,0.4301711113197231,-0.27726544473748205,0.14032752366010656,-0.43171873950673695,-0.4923276023213724,0.40424690210736375,-0.6860349474936588,0.30118277921986053,-0.6646396273307553,-0.4742976157380815,-1.4153463480367685,-0.9564212715941857,-2.0272379554307824,-0.44714551026663607,0.2724358603899576,0.0,-1.0639515625795783,-2.27908251141261,-0.5055293774867063
1994-04-01,0.5669903771065268,-0.337059898093719,0.23981415936795536,-0.41189421397409115,-0.4649405878411445,0.437261145807853,-0.869471656648662,0.36854452236967356,-0.7573070694574859,0.5811359865186728,-1.4934244017236777,-1.1957595461663069,0.3750869208703266,-0.19484946220585522,-0.2695265529563501,0.0,-0.32787033475208627,0.48132052007743714,-0.052888552292160565
1994-05-01,0.6870286337673217,-0.392143617910361,0.3258632137743134,-0.3926526372523276,-0.425803428910236,0.46018082978601343,-1.3156218689636079,0.4263091855388028,-0.8117765028321539,-0.10489585494821733,-0.7433272557723117,-1.002447862858055,0.3750869208703266,0.2206905927300094,0.2724358603899576,0.0,-1.1358340174624795,0.35535798383148653,-0.052888552292160565
1994-06-01,0.7902858813040968,-0.4377952974153522,0.39847468687981813,-0.37375928389266505,-0.37656578612279534,0.47482035579713794,-1.176830646658005,0.47391460593052076,-0.828047927454618,0.9505377473085371,-0.4121052907344293,-0.8643680890664467,0.13485443324021562,0.6495781937878748,0.00145465371680374,0.0,-1.0386847865009698,0.34983789866455756,0.50963914989947
1994-07-01,0.8767621197092273,-0.4692936298363023,0.45764857867681835,-0.3549794284464937,-0.31887732007342423,0.48299412559643734,-0.8153912732453538,0.5107986207477025,-0.8061213433199511,0.15896254561597126,-0.6048948603089795,-0.8275468160553511,2.056714334281103,0.7541741758489385,-0.2695265529563501,0.0,-0.9970173373665324,0.15934674542989918,0.5741358605817887
1994-08-01,0.9464573489902276,-0.48191730840118363,0.5033848891736029,-0.33607834546504467,-0.2543876913562783,0.48651654093920454,-0.4269267142990852,0.5363990671936489,-0.7459967504332683,0.4228209461801599,-0.8291930896992943,-0.9748319080997334,0.2549706770552711,0.3552654195994777,0.00145465371680374,0.0,-0.4528597991228177,0.6508791480777121,0.42089555550199953
1994-09-01,0.9993715691469871,-0.4709450263377834,0.5356836183688968,-0.3168213094995612,-0.18474656056550592,0.4872020035806855,-0.22540903376939644,0.5501537824715196,-0.6476741487941942,0.9505377473085372,-0.5648763601689359,-0.16476390185563086,0.3750869208703266,-0.0857333724239188,0.00145465371680374,0.0,-0.5226675131808264,-0.3448051581538626,0.2889925080915395
1994-10-01,1.0355047801717705,-0.43165547687399947,0.554544766258874,-0.2969735951013968,-0.11160358829577254,0.4868649152761848,-0.09597215557051565,0.5515006037843806,-0.511153538398505,0.8449943870828618,-0.7842882309578469,0.7097413321578889,0.6153194085004374,0.13300813780338194,0.2724358603899576,0.0,-0.3034850443916841,0.19705190125071492,0.6067236722949519
1994-11-01,1.0548569820722027,-0.3593273532376833,0.55996833284481,-0.2763004768217947,-0.03660843514124079,0.48731967778091334,0.15364645845126415,0.5398773683354389,-0.33643491925098773,2.05874302967813,-0.43795071449828116,0.5256349671024111,-0.10537805438989528,-0.30754189804408383,-0.2695265529563501,0.0,0.13188616270420708,-0.010196238809623266,0.18919233471996258
1994-12-01,1.05742817484972,-0.249239348656334,0.5519543181330808,-0.25456722921197383,0.03858923830403288,0.49038069285016395,0.12793221955708262,0.5147219133277445,-0.12351829134887342,0.9505377473085372,0.031241470559463504,0.7649732416745323,0.7354356523154929,-0.30790975222690475,0.2724358603899576,0.0,0.33389211358648435,-0.6692544735596543,0.07668679428163402
1995-01-01,1.0432183584934933,-0.09667015635838688,0.5305027221109343,-0.23153912682337321,0.11233977144528397,0.49786236223919433,-0.131423455559806,0.47547207596458896,0.12759634530643,1.2671678279855636,-0.09691363636185656,0.6453041043884716,-0.10537805438989528,-0.28138213631556935,-0.2695265529563501,0.0,0.7252634700714106,-0.010196238809623266,0.4801549393018306
1995-02-01,1.0130546885890284,0.1005895992585573,0.49870602448244755,-0.20716127276071772,0.18309104680851362,0.5109201653469382,0.3657890820941837,0.4221880904646059,0.40503622034675035,3.958523513740288,0.042122028053082516,0.06536905446371645,0.014738189425160173,-0.11094923570708103,0.00145465371680374,0.0,-0.31152777848768154,-0.22893586641616054,1.1746826764387726
1995-03-01,0.9702457874349211,0.3347015691173353,0.4689341440173837,-0.18209808434291525,0.24968111940001,0.5280738921470446,-0.08509891020664019,0.35741977910851813,0.6613102523008539,0.7922227069700243,0.12643411593983736,-0.4777447224499432,1.2159006275757147,-0.195202307204917,-0.2695265529563501,0.0,-0.32985231774238966,0.20854338879690854,1.0543211456767376
1995-04-01,0.9156188105976708,0.5953154729687896,0.44427956040387967,-0.1571938074426611,0.311045587345602,0.5471844102566631,-0.3407766111406261,0.284339361193117,0.8845456707929659,0.15896254561597153,-0.20768287090336437,-1.4535084572439758,-0.7059592734651725,0.04280483610134665,0.5434170670631114,0.0,-1.0603171159434521,-0.08527989033351024,1.078083091717596
1995-05-01,0.8491737580855651,0.8720810305656835,0.4247422736457611,-0.1332926879324059,0.3661200487717132,0.5661125872931305,0.12871810683160562,0.20611905601469918,1.0747424758295157,-0.1576675350610551,-1.26081107965362,-1.3246340017051412,0.2549706770552711,0.5635575332202579,-0.2695265529563501,0.0,-0.6996022237901246,0.20891441184609763,1.1109618660353375
1995-06-01,0.7709106298988252,1.15464796166093,0.41032228374366564,-0.11123897168460019,0.4138401018046399,0.5827192908737953,0.36341497749012064,0.12593108286948967,1.2319006674127086,-0.10489585494821733,-0.8578252808843505,-0.8827787255719945,-0.10537805438989528,-0.1446843694972187,-0.2695265529563501,0.0,-0.4385430281594945,-0.010196238809623266,1.1109618660353375
1995-07-01,0.6808294260293842,1.4326659860051345,0.4010195906950428,-0.09187690457189042,0.45314134457034544,0.5948653886157719,0.015730960719767314,0.04694766105438295,1.3560202455308599,0.6866793467443487,-0.14824998252313626,-0.5882085414832299,-1.6668892239856163,-0.23178145557310764,0.5434170670631114,0.0,-0.14156364737396365,-0.0811994722085649,0.9465679944465781
1995-08-01,0.5789301464847564,1.6957848233511996,0.39683419450116786,-0.07605073246676386,0.48295937519516136,0.6004117481364086,0.03850604385934967,-0.027658990134396134,1.447101210195279,1.1616244677598881,-0.28837265531532763,-0.40410217642775204,-1.30654049254045,0.2817440848838225,0.00145465371680374,0.0,-0.8209134392139517,-1.5731756795138219,0.34136577691627634
1995-09-01,0.4652127912648313,1.9336541934519018,0.39776609516267836,-0.0646047012416711,0.5022297918053343,0.5972192370529723,0.41703182326465044,-0.09471665140056011,1.5051435614067639,0.0006475052774582157,-0.07989515217110149,-0.2844330391416915,0.6153194085004374,0.8562398280210489,-0.5405077596295039,0.0,-0.5158014293939647,-0.02108743203407413,0.28123350530268465
1995-10-01,0.33967736036397317,2.135923816058068,0.4038152926770239,-0.05838305676923406,0.5098881925269766,0.5831487229827292,0.3111491346270861,-0.151053103447299,1.5301472991517988,0.10619086550313377,0.08117069104063324,-0.5329766319665866,-0.7059592734651725,1.5746727768019153,0.2724358603899576,0.0,0.043376579681651276,-0.27250820231504913,0.27037090139829256
1995-11-01,0.2023238537870442,2.292243410922543,0.4149817870486677,-0.05823004492196453,0.5048701754863487,0.5560610735429344,0.32064721597484375,-0.19349612697835036,1.5221124234438996,-0.10489585494821733,0.827067950784121,-0.2844330391416915,0.13485443324021562,1.7466569211849632,0.5434170670631114,0.0,-0.11034691426986418,-0.3754539144605542,0.27037090139829256
1995-12-01,0.053152271533049904,2.3922626977976726,0.43126557827378426,-0.06498991157239875,0.48611133880956997,0.5138171563507843,0.49795235929813997,-0.2188735026973141,1.4810389342830663,-0.73815601630227,0.9366404697371529,-0.8091361795498033,-0.4657267858350616,1.1463409905940904,-0.5405077596295039,0.0,-0.28799849406993566,0.15993483698206154,0.6288368302431657
1996-01-01,-0.10783738639900431,2.425631396435037,0.45266666635237335,-0.0795069025929873,0.452547280622979,0.4542778390237324,0.6377018922165869,-0.22401301130760234,1.4069268316555483,-1.5825028981076736,1.0584744667553592,-0.6250298144943255,0.13485443324021562,1.4552342873070578,0.00145465371680374,0.0,-0.5698222753262625,-0.19100445230295243,0.9655775512792671
1996-02-01,-0.27427611093656823,2.385485610656068,0.47526476283905966,-0.10226414508693224,0.40359718732225897,0.37609902201773426,1.189421682784007,-0.20686154838248752,1.304404431191805,-1.8463612986718625,0.9435590096465152,-0.4317181311860738,-0.10537805438989528,1.7018758642758598,0.00145465371680374,0.0,-0.3750500040938473,-0.010196238809623266,-0.714731490181075
1996-03-01,-0.42068786579220346,2.278906980557133,0.4833787139376761,-0.13230029108000085,0.34061459838105834,0.28111673714352403,0.7123737114681212,-0.16984246897358143,1.1919849953556219,-0.8436993765279456,0.5406386069829232,-0.3304596304055609,-1.4266567363555054,1.9351360546031793,0.5434170670631114,0.0,-0.2306383660924409,-0.8029273712167179,-0.725594094085467
